duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,lnum_compromised,lroot_shell,lsu_attempted,lnum_root,lnum_file_creations,lnum_shells,lnum_access_files,lnum_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,label_no,
0.1,tcp,smtp,SF,829,329,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,137,157,0.46,0.05,0.01,0.01,0.01,0,0,0,normal,0,
0,tcp,smtp,SF,829,331,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,144,132,0.49,0.05,0.01,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,829,328,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,224,136,0.59,0.02,0,0.01,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,829,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,255,182,0.71,0.03,0,0,0.01,0.01,0,0,normal,0,
11,tcp,smtp,SF,829,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,209,115,0.55,0.05,0,0,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,829,333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,134,148,0.45,0.04,0.01,0.01,0,0,0,0,normal,0,
2,tcp,smtp,SF,829,326,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,14,11,0.79,0.29,0.07,0,0,0,0,0,normal,0,
4,tcp,smtp,SF,829,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,137,178,0.63,0.04,0.01,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,829,332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,123,173,0.81,0.04,0.01,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,829,333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,72,137,0.38,0.1,0.01,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,830,328,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,88,50,0.57,0.06,0.01,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,830,333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,1,25,81,0.92,0.08,0.04,0.02,0,0.01,0,0,normal,0,
3,tcp,smtp,SF,830,334,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,122,85,0.7,0.02,0.01,0,0.01,0.01,0,0,normal,0,
0.1,tcp,smtp,SF,830,331,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,107,87,0.46,0.05,0.01,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,831,331,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0,0,0,0,1,0,0,4,175,0.75,0.5,0.25,0.02,0,0.01,0,0,normal,0,
0,tcp,smtp,SF,831,323,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,37,187,0.73,0.11,0.03,0.01,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,831,334,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,73,142,0.4,0.04,0.01,0.02,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,831,395,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,1,29,176,0.38,0.14,0.03,0.02,0.1,0.01,0,0.03,normal,0,
0,tcp,smtp,SF,831,363,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,13,127,0.38,0.31,0.08,0.02,0.08,0.01,0,0,normal,0,
0,tcp,smtp,SF,831,328,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,143,150,0.57,0.22,0.01,0.01,0.04,0.01,0,0,normal,0,
2,tcp,smtp,SF,831,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,69,59,0.86,0.06,0.01,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,832,329,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,255,201,0.79,0.02,0,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,832,331,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,21,159,0.76,0.19,0.05,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,832,341,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,126,127,0.47,0.04,0.01,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,832,328,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,77,54,0.7,0.05,0.01,0,0.01,0.02,0,0,normal,0,
0,tcp,smtp,SF,832,334,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,182,166,0.53,0.02,0.01,0.01,0.01,0,0,0,normal,0,
2,tcp,smtp,SF,832,331,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,154,116,0.49,0.02,0.01,0.02,0,0,0,0,normal,0,
4,tcp,smtp,SF,832,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,88,165,0.65,0.03,0.01,0.01,0,0,0,0,normal,0,
2,tcp,smtp,SF,832,326,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,195,104,0.53,0.04,0.01,0,0,0,0.01,0,normal,0,
0,tcp,smtp,SF,832,328,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,255,162,0.64,0.02,0,0,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,832,332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,1,117,177,0.61,0.05,0.01,0.01,0,0,0,0,normal,0,
23,tcp,smtp,SF,832,327,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,39,172,0.85,0.08,0.03,0.01,0,0.01,0,0,normal,0,
0,tcp,smtp,SF,832,331,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,57,61,0.77,0.07,0.02,0.03,0,0,0,0,normal,0,
0,tcp,smtp,SF,833,331,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,50,174,0.58,0.08,0.02,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,833,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,154,140,0.53,0.05,0.01,0.01,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,833,331,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,1,255,158,0.62,0.02,0,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,833,327,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,10,194,0.8,0.3,0.1,0.02,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,833,332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,4,0,0,0,0,1,0,1,100,139,0.66,0.05,0.01,0.01,0,0,0,0,normal,0,
3,tcp,smtp,SF,833,359,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,4,0,0,0,0,1,0,1,10,180,0.7,0.3,0.1,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,833,327,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,2,0.1,0,0,0,0,0.5,1,0,255,62,0.24,0.36,0,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,833,324,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,13,0.1,0,0,0,0,0.08,0.15,0,196,165,0.57,0.02,0.01,0.01,0.01,0,0,0,normal,0,
0,tcp,smtp,SF,834,329,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,2,0.1,0,0,0,0,0.5,1,0,31,106,0.71,0.1,0.03,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,834,334,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,95,188,0.76,0.04,0.01,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,834,329,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,14,40,0.86,0.21,0.07,0.05,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,834,337,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,110,136,0.61,0.04,0.01,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,834,332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,95,43,0.45,0.04,0.01,0,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,834,332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,9,60,0.78,0.33,0.11,0.03,0,0,0,0,normal,0,
3,tcp,smtp,SF,834,338,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,13,168,0.85,0.23,0.08,0.01,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,834,338,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,126,105,0.75,0.04,0.01,0.02,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,834,332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,156,165,0.65,0.04,0.01,0.01,0,0,0,0,normal,0,
5,tcp,smtp,SF,834,327,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0.67,0.67,0.83,25,172,0.84,0.08,0.04,0.02,0,0.01,0,0,normal,0,
0,tcp,smtp,SF,834,332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,100,44,0.39,0.07,0.01,0.05,0.01,0.02,0,0,normal,0,
0,tcp,smtp,SF,834,329,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,127,50,0.39,0.06,0.01,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,835,333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0.33,1,1,90,178,0.64,0.04,0.01,0.01,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,835,377,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,159,85,0.53,0.03,0.01,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,835,369,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,59,81,0.86,0.05,0.02,0.02,0,0,0,0,normal,0,
3,tcp,smtp,SF,835,332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,62,133,0.53,0.08,0.02,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,835,389,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,243,129,0.48,0.01,0,0.02,0.82,0.78,0,0,normal,0,
0.1,tcp,smtp,SF,836,341,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,6,0,0,0,0,1,0,1,96,231,0.93,0.02,0.01,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,836,328,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,208,150,0.72,0.02,0,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,836,328,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,249,133,0.52,0.03,0,0.02,0.01,0.02,0,0,normal,0,
11,tcp,smtp,SF,836,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,2,0.1,0,0,0,0,0.5,1,0,212,165,0.59,0.02,0,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,836,336,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,2,0.1,0,0,0,0,0.5,1,0,99,72,0.73,0.06,0.01,0,0.01,0.01,0,0,normal,0,
0,tcp,smtp,SF,836,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,9,4,0.44,0.56,0.11,0,0,0,0,0,normal,0,
2,tcp,smtp,SF,836,364,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,1,5,183,0.6,0.6,0.2,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,837,332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,7,191,0.86,0.29,0.14,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,837,282,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,6,121,0.5,0.67,0.17,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,837,399,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,147,127,0.67,0.02,0.01,0.02,0.05,0.04,0.01,0.01,normal,0,
0.1,tcp,smtp,SF,837,370,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,1,150,145,0.48,0.04,0.01,0.01,0,0,0.01,0,normal,0,
0,tcp,smtp,SF,837,327,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,1,151,153,0.59,0.03,0.01,0.01,0,0,0,0,normal,0,
2,tcp,smtp,SF,837,333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,162,69,0.37,0.03,0.01,0.03,0,0,0.01,0,normal,0,
3,tcp,smtp,SF,837,337,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,1,106,146,0.5,0.05,0.01,0.01,0.01,0.01,0,0,normal,0,
0,tcp,smtp,SF,837,282,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,4,0.1,0,0,0,0,0.25,0.5,0,101,100,0.35,0.05,0.01,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,837,328,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,147,112,0.72,0.02,0.01,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,837,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,154,157,0.63,0.03,0.01,0.01,0,0,0,0.01,normal,0,
21,tcp,smtp,SF,837,333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,42,159,0.88,0.07,0.02,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,838,332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,44,23,0.52,0.09,0.02,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,838,329,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,37,121,0.89,0.05,0.03,0.02,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,838,329,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,136,102,0.75,0.04,0.01,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,838,342,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,104,206,0.72,0.03,0.01,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,838,333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,178,179,0.69,0.02,0.01,0.01,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,838,371,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,212,201,0.86,0.01,0,0.01,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,838,332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,127,193,0.69,0.02,0.01,0.01,0,0,0,0,normal,0,
5,tcp,smtp,SF,838,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,90,168,0.79,0.07,0.01,0.01,0,0,0,0,normal,0,
3,tcp,smtp,SF,838,331,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,192,123,0.46,0.04,0.01,0.02,0.01,0.02,0,0,normal,0,
2,tcp,smtp,SF,838,376,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,2,194,1,0,0.5,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,838,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,102,178,0.69,0.11,0.01,0.01,0.02,0,0,0,normal,0,
0.1,tcp,smtp,SF,838,327,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,103,152,0.71,0.04,0.01,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,838,373,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,1,137,133,0.51,0.06,0.01,0.02,0.01,0,0,0,normal,0,
0,tcp,smtp,SF,838,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,127,157,0.81,0.04,0.01,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,838,328,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,255,39,0.15,0.47,0,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,838,338,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,213,178,0.71,0.02,0,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,839,334,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,19,124,0.84,0.11,0.05,0.03,0,0,0,0,normal,0,
0,tcp,smtp,SF,839,333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,20,172,0.85,0.15,0.05,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,839,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,1,35,121,0.74,0.06,0.03,0.02,0,0,0,0,normal,0,
4,tcp,smtp,SF,839,328,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,221,158,0.69,0.03,0,0.01,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,839,331,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,49,171,0.63,0.08,0.02,0.01,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,840,336,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,63,246,0.97,0.03,0.02,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,840,335,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,59,139,0.59,0.08,0.02,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,840,329,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,69,167,0.83,0.06,0.01,0.01,0,0,0,0,normal,0,
5,tcp,smtp,SF,840,334,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,154,130,0.51,0.04,0.01,0.02,0,0,0,0,normal,0,
3,tcp,smtp,SF,840,371,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,56,128,0.91,0.04,0.02,0.02,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,840,337,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,1,62,197,0.74,0.06,0.02,0.01,0,0,0,0,normal,0,
16,tcp,smtp,SF,840,337,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,195,126,0.65,0.03,0.01,0,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,840,331,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,171,131,0.42,0.04,0.01,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,840,333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,20,172,0.85,0.15,0.05,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,841,328,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,41,27,0.66,0.12,0.02,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,841,336,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,169,139,0.49,0.02,0.01,0.01,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,841,336,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,66,176,0.92,0.05,0.02,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,841,336,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,162,114,0.35,0.03,0.01,0.02,0.01,0.01,0,0,normal,0,
0.1,tcp,smtp,SF,841,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,227,159,0.7,0.03,0,0,0,0.01,0,0,normal,0,
3,tcp,smtp,SF,841,331,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,26,182,1,0,0.04,0.02,0,0,0,0,normal,0,
36,tcp,telnet,SF,841,173527,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,210,27,0.13,0.06,0,0,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,841,335,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,110,174,0.66,0.08,0.01,0.01,0.01,0,0.01,0,normal,0,
0.1,tcp,smtp,SF,841,331,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,97,46,0.47,0.06,0.01,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,841,480,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,255,43,0.17,0.02,0,0,0,0,0.8,0,normal,0,
3,tcp,smtp,SF,841,332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,1,54,165,0.52,0.06,0.02,0.01,0,0,0,0,normal,0,
3,tcp,smtp,SF,841,341,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,36,91,0.56,0.11,0.03,0.02,0,0,0,0,normal,0,
2,tcp,smtp,SF,841,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,67,21,0.31,0.1,0.01,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,841,331,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,69,103,0.67,0.09,0.01,0.02,0,0,0,0,normal,0,
7,tcp,smtp,SF,841,334,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,112,198,0.84,0.04,0.01,0.02,0,0,0,0.01,normal,0,
0,tcp,smtp,SF,841,337,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,147,176,0.63,0.04,0.01,0.01,0,0,0,0,normal,0,
0,tcp,smtp,SF,842,279,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,2,0.1,0,0,0,0,0.5,1,0,68,41,0.6,0.07,0.01,0,0,0,0,0,normal,0,
0,tcp,smtp,SF,842,371,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,33,167,0.94,0.06,0.03,0.03,0,0,0,0,normal,0,
0,tcp,smtp,SF,842,330,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,1,7,244,1,0,0.14,0.01,0,0,0,0,normal,0,
0.1,tcp,smtp,SF,842,336,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,92,168,0.77,0.05,0.01,0.01,0,0,0,0,normal,0,
5,tcp,smtp,SF,842,337,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,37,133,0.41,0.05,0.03,0.02,0,0,0,0,normal,0,
0,tcp,smtp,SF,842,332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1,0,0,28,94,0.93,0.07,0.04,0.02,0,0,0,0,normal,0,
